date,cultivar,location,season,cutting_height,replication,tea_buds_cm,leaf_number,avg_inter_node,open_plane,buds_weight_100,sample_label
43761,台茶8號,10月2日,第五水,65,16,3.9,4,0.975,1,97.1,茶菁2
43761,台茶8號,10月2日,第五水,65,18,4,5,0.8,1,97.1,茶菁2
43761,台茶8號,10月2日,第五水,65,20,4.3,3,1.433333333,0,97.1,茶菁2
43761,台茶8號,10月2日,第五水,65,15,6.6,5,1.32,1,97.1,茶菁2
43761,台茶8號,10月2日,第五水,65,19,9.5,6,1.583333333,1,97.1,茶菁2
43761,台茶8號,10月2日,第五水,65,11,10.3,6,1.716666667,1,97.1,茶菁2
43761,台茶8號,10月2日,第五水,65,13,10.5,4,2.625,0,97.1,茶菁2
43761,台茶8號,10月2日,第五水,65,17,11.8,6,1.966666667,1,97.1,茶菁2
43761,台茶8號,10月2日,第五水,65,NA,6.63,4.5,1.422,0.8,97.1,茶菁2
43761,台茶8號,10月2日,第五水,65,22,1.1,2,0.55,1,100.8,茶菁3
43761,台茶8號,10月2日,第五水,65,28,1.7,3,0.566666667,1,100.8,茶菁3
43761,台茶8號,10月2日,第五水,65,27,2.6,3,0.866666667,1,100.8,茶菁3
43761,台茶8號,10月2日,第五水,65,25,5.1,4,1.275,1,100.8,茶菁3
43761,台茶8號,10月2日,第五水,65,24,5.8,4,1.45,1,100.8,茶菁3
43761,台茶8號,10月2日,第五水,65,30,7.8,5,1.56,1,100.8,茶菁3
43761,台茶8號,10月2日,第五水,65,21,8.2,6,1.366666667,1,100.8,茶菁3
43761,台茶8號,10月2日,第五水,65,23,10.3,5,2.06,0,100.8,茶菁3
43761,台茶8號,10月2日,第五水,65,26,13.3,5,2.66,0,100.8,茶菁3
43761,台茶8號,10月2日,第五水,65,29,17,6,2.833333333,0,100.8,茶菁3
43761,台茶8號,10月2日,第五水,65,NA,7.29,4.3,1.518833333,0.7,100.8,茶菁3
43742,台茶12號,6-3、6-4,第五水,60,6,5.1,4,1.275,1,147.2,茶菁1
43742,台茶12號,6-3、6-4,第五水,60,10,5.2,4,1.3,1,147.2,茶菁1
43742,台茶12號,6-3、6-4,第五水,60,3,8.8,5,1.76,1,147.2,茶菁1
43742,台茶12號,6-3、6-4,第五水,60,5,10.3,5,2.06,0,147.2,茶菁1
43742,台茶12號,6-3、6-4,第五水,60,1,11.2,5,2.24,0,147.2,茶菁1
43742,台茶12號,6-3、6-4,第五水,60,2,12.1,5,2.42,0,147.2,茶菁1
43742,台茶12號,6-3、6-4,第五水,60,8,12.4,5,2.48,0,147.2,茶菁1
43742,台茶12號,6-3、6-4,第五水,60,7,13.1,5,2.62,0,147.2,茶菁1
43742,台茶12號,6-3、6-4,第五水,60,9,15.5,6,2.583333333,1,147.2,茶菁1
43742,台茶12號,6-3、6-4,第五水,60,4,15.9,6,2.65,0,147.2,茶菁1
43742,台茶12號,6-3、6-4,第五水,60,NA,10.96,5,2.138833333,0.4,147.2,茶菁1
43742,台茶12號,6-3、6-4,第五水,60,19,4.2,3,1.4,1,145.8,茶菁2
43742,台茶12號,6-3、6-4,第五水,60,11,4.3,3,1.433333333,1,145.8,茶菁2
43742,台茶12號,6-3、6-4,第五水,60,16,6.4,4,1.6,1,145.8,茶菁2
43742,台茶12號,6-3、6-4,第五水,60,17,7.8,4,1.95,0,145.8,茶菁2
43742,台茶12號,6-3、6-4,第五水,60,14,9.5,4,2.375,1,145.8,茶菁2
43742,台茶12號,6-3、6-4,第五水,60,20,10.7,4,2.675,0,145.8,茶菁2
43742,台茶12號,6-3、6-4,第五水,60,13,12.7,5,2.54,0,145.8,茶菁2
43742,台茶12號,6-3、6-4,第五水,60,12,16.1,6,2.683333333,0,145.8,茶菁2
43742,台茶12號,6-3、6-4,第五水,60,15,16.1,6,2.683333333,0,145.8,茶菁2
43742,台茶12號,6-3、6-4,第五水,60,18,18,9,2,0,145.8,茶菁2
43742,台茶12號,6-3、6-4,第五水,60,NA,10.58,4.8,2.134,0.4,145.8,茶菁2
43742,台茶12號,6-3、6-4,第五水,60,29,3,3,1,1,103.4,茶菁3
43742,台茶12號,6-3、6-4,第五水,60,23,4.1,3,1.366666667,1,103.4,茶菁3
43742,台茶12號,6-3、6-4,第五水,60,27,6.4,4,1.6,1,103.4,茶菁3
43742,台茶12號,6-3、6-4,第五水,60,30,6.4,4,1.6,1,103.4,茶菁3
43742,台茶12號,6-3、6-4,第五水,60,21,6.8,4,1.7,0,103.4,茶菁3
43742,台茶12號,6-3、6-4,第五水,60,28,7.6,4,1.9,1,103.4,茶菁3
43742,台茶12號,6-3、6-4,第五水,60,24,8.8,5,1.76,1,103.4,茶菁3
43742,台茶12號,6-3、6-4,第五水,60,22,10.2,6,1.7,0,103.4,茶菁3
43742,台茶12號,6-3、6-4,第五水,60,26,11.7,6,1.95,1,103.4,茶菁3
43742,台茶12號,6-3、6-4,第五水,60,25,17.3,7,2.471428571,1,103.4,茶菁3
43742,台茶12號,6-3、6-4,第五水,60,NA,8.23,4.6,1.704809524,0.8,103.4,茶菁3
43775,台茶18號,23區,第五水,59,8,2.7,3,0.9,1,126.1,茶菁1
43775,台茶18號,23區,第五水,59,2,2.8,3,0.933333333,1,126.1,茶菁1
43775,台茶18號,23區,第五水,59,1,7.2,6,1.2,1,126.1,茶菁1
43775,台茶18號,23區,第五水,59,6,7.3,6,1.216666667,1,126.1,茶菁1
43775,台茶18號,23區,第五水,59,10,7.3,5,1.46,1,126.1,茶菁1
43775,台茶18號,23區,第五水,59,4,7.6,5,1.52,1,126.1,茶菁1
43775,台茶18號,23區,第五水,59,3,10.3,5,2.06,1,126.1,茶菁1
43775,台茶18號,23區,第五水,59,9,11.5,7,1.642857143,1,126.1,茶菁1
43775,台茶18號,23區,第五水,59,5,12.5,7,1.785714286,1,126.1,茶菁1
43775,台茶18號,23區,第五水,59,7,14,7,2,0,126.1,茶菁1
43775,台茶18號,23區,第五水,59,NA,8.32,5.4,1.471857143,0.9,126.1,茶菁1
43775,台茶18號,23區,第五水,59,12,4.2,3,1.4,1,131.6,茶菁2
43775,台茶18號,23區,第五水,59,20,6,4,1.5,0,131.6,茶菁2
43775,台茶18號,23區,第五水,59,17,6.5,4,1.625,1,131.6,茶菁2
43775,台茶18號,23區,第五水,59,19,8,6,1.333333333,1,131.6,茶菁2
43775,台茶18號,23區,第五水,59,16,8.8,5,1.76,0,131.6,茶菁2
43775,台茶18號,23區,第五水,59,15,9.1,5,1.82,0,131.6,茶菁2
43775,台茶18號,23區,第五水,59,13,9.6,6,1.6,0,131.6,茶菁2
43775,台茶18號,23區,第五水,59,11,10.2,6,1.7,0,131.6,茶菁2
43775,台茶18號,23區,第五水,59,14,10.7,5,2.14,0,131.6,茶菁2
43775,台茶18號,23區,第五水,59,18,12.2,6,2.033333333,0,131.6,茶菁2
43775,台茶18號,23區,第五水,59,NA,8.53,5,1.691166667,0.3,131.6,茶菁2
43775,台茶18號,23區,第五水,59,26,3.8,4,0.95,1,111.9,茶菁3
43775,台茶18號,23區,第五水,59,29,3.8,3,1.266666667,0,111.9,茶菁3
43775,台茶18號,23區,第五水,59,21,4.6,4,1.15,1,111.9,茶菁3
43775,台茶18號,23區,第五水,59,25,4.7,4,1.175,1,111.9,茶菁3
43775,台茶18號,23區,第五水,59,30,5.5,5,1.1,1,111.9,茶菁3
43775,台茶18號,23區,第五水,59,23,6.1,5,1.22,1,111.9,茶菁3
43775,台茶18號,23區,第五水,59,28,6.9,5,1.38,1,111.9,茶菁3
43775,台茶18號,23區,第五水,59,22,7.8,4,1.95,0,111.9,茶菁3
43775,台茶18號,23區,第五水,59,27,8.3,5,1.66,1,111.9,茶菁3
43775,台茶18號,23區,第五水,59,24,17.5,7,2.5,0,111.9,茶菁3
43775,台茶18號,23區,第五水,59,NA,6.9,4.6,1.435166667,0.7,111.9,茶菁3
43769,青心大冇,10月1日,第五水,60,10,3.7,3,1.233333333,1,98.6,茶菁1
43769,青心大冇,10月1日,第五水,60,7,4.6,4,1.15,1,98.6,茶菁1
43769,青心大冇,10月1日,第五水,60,1,4.8,3,1.6,1,98.6,茶菁1
43769,青心大冇,10月1日,第五水,60,2,7.1,4,1.775,1,98.6,茶菁1
43769,青心大冇,10月1日,第五水,60,8,7.1,5,1.42,0,98.6,茶菁1
43769,青心大冇,10月1日,第五水,60,6,7.4,4,1.85,1,98.6,茶菁1
43769,青心大冇,10月1日,第五水,60,4,7.8,4,1.95,0,98.6,茶菁1
43769,青心大冇,10月1日,第五水,60,5,9.1,5,1.82,1,98.6,茶菁1
43769,青心大冇,10月1日,第五水,60,3,12.5,5,2.5,1,98.6,茶菁1
43769,青心大冇,10月1日,第五水,60,9,12.6,5,2.52,1,98.6,茶菁1
43769,青心大冇,10月1日,第五水,60,NA,7.67,4.2,1.781833333,0.8,98.6,茶菁1
43769,青心大冇,10月1日,第五水,60,15,3,3,1,1,92.6,茶菁2
43769,青心大冇,10月1日,第五水,60,17,3.5,3,1.166666667,1,92.6,茶菁2
43769,青心大冇,10月1日,第五水,60,19,6.5,5,1.3,1,92.6,茶菁2
43769,青心大冇,10月1日,第五水,60,12,7.3,4,1.825,1,92.6,茶菁2
43769,青心大冇,10月1日,第五水,60,18,8.8,5,1.76,1,92.6,茶菁2
43769,青心大冇,10月1日,第五水,60,13,9.4,5,1.88,1,92.6,茶菁2
43769,青心大冇,10月1日,第五水,60,16,9.6,5,1.92,0,92.6,茶菁2
43769,青心大冇,10月1日,第五水,60,11,10.6,5,2.12,1,92.6,茶菁2
43769,青心大冇,10月1日,第五水,60,14,10.7,4,2.675,0,92.6,茶菁2
43769,青心大冇,10月1日,第五水,60,20,11.5,5,2.3,0,92.6,茶菁2
43769,青心大冇,10月1日,第五水,60,NA,8.09,4.4,1.794666667,0.7,92.6,茶菁2
43769,青心大冇,10月1日,第五水,60,30,2.2,2,1.1,1,94.1,茶菁3
43769,青心大冇,10月1日,第五水,60,28,4.9,4,1.225,1,94.1,茶菁3
43769,青心大冇,10月1日,第五水,60,26,6.4,4,1.6,1,94.1,茶菁3
43769,青心大冇,10月1日,第五水,60,23,6.8,5,1.36,1,94.1,茶菁3
43769,青心大冇,10月1日,第五水,60,29,7.2,4,1.8,1,94.1,茶菁3
43769,青心大冇,10月1日,第五水,60,24,9.2,4,2.3,0,94.1,茶菁3
43769,青心大冇,10月1日,第五水,60,25,9.2,4,2.3,0,94.1,茶菁3
43769,青心大冇,10月1日,第五水,60,22,10,5,2,1,94.1,茶菁3
43769,青心大冇,10月1日,第五水,60,21,11.1,5,2.22,1,94.1,茶菁3
43769,青心大冇,10月1日,第五水,60,27,14.5,6,2.416666667,0,94.1,茶菁3
43769,青心大冇,10月1日,第五水,60,NA,8.15,4.3,1.832166667,0.7,94.1,茶菁3
43817,台茶8號,10月2日,第六水,65,6,1.5,3,0.5,1,59.1,茶菁1
43817,台茶8號,10月2日,第六水,65,7,1.8,3,0.6,1,59.1,茶菁1
43817,台茶8號,10月2日,第六水,65,9,2,3,0.666666667,1,59.1,茶菁1
43817,台茶8號,10月2日,第六水,65,8,2.1,3,0.7,0,59.1,茶菁1
43817,台茶8號,10月2日,第六水,65,3,2.6,4,0.65,1,59.1,茶菁1
43817,台茶8號,10月2日,第六水,65,4,3.2,4,0.8,1,59.1,茶菁1
43817,台茶8號,10月2日,第六水,65,10,3.5,4,0.875,1,59.1,茶菁1
43817,台茶8號,10月2日,第六水,65,2,3.8,5,0.76,1,59.1,茶菁1
43817,台茶8號,10月2日,第六水,65,1,3.9,4,0.975,1,59.1,茶菁1
43817,台茶8號,10月2日,第六水,65,5,5,4,1.25,1,59.1,茶菁1
43817,台茶8號,10月2日,第六水,65,NA,2.94,3.7,0.777666667,0.9,59.1,茶菁1
43817,台茶8號,10月2日,第六水,65,14,1,2,0.5,1,58.3,茶菁2
43817,台茶8號,10月2日,第六水,65,12,1.5,3,0.5,1,58.3,茶菁2
43817,台茶8號,10月2日,第六水,65,18,1.5,3,0.5,1,58.3,茶菁2
43817,台茶8號,10月2日,第六水,65,17,1.6,3,0.533333333,1,58.3,茶菁2
43817,台茶8號,10月2日,第六水,65,16,2.4,3,0.8,1,58.3,茶菁2
43817,台茶8號,10月2日,第六水,65,13,3,3,1,1,58.3,茶菁2
43817,台茶8號,10月2日,第六水,65,11,3.2,4,0.8,1,58.3,茶菁2
43817,台茶8號,10月2日,第六水,65,20,4.7,5,0.94,1,58.3,茶菁2
43817,台茶8號,10月2日,第六水,65,15,5,4,1.25,1,58.3,茶菁2
43817,台茶8號,10月2日,第六水,65,19,5.2,4,1.3,1,58.3,茶菁2
43817,台茶8號,10月2日,第六水,65,NA,2.91,3.4,0.812333333,1,58.3,茶菁2
43817,台茶8號,10月2日,第六水,65,22,1.3,3,0.433333333,1,67.3,茶菁3
43817,台茶8號,10月2日,第六水,65,24,1.7,2,0.85,1,67.3,茶菁3
43817,台茶8號,10月2日,第六水,65,28,1.9,3,0.633333333,1,67.3,茶菁3
43817,台茶8號,10月2日,第六水,65,29,2.1,3,0.7,1,67.3,茶菁3
43817,台茶8號,10月2日,第六水,65,30,2.6,4,0.65,0,67.3,茶菁3
43817,台茶8號,10月2日,第六水,65,23,2.7,3,0.9,1,67.3,茶菁3
43817,台茶8號,10月2日,第六水,65,27,2.9,4,0.725,1,67.3,茶菁3
43817,台茶8號,10月2日,第六水,65,25,3,2,1.5,0,67.3,茶菁3
43817,台茶8號,10月2日,第六水,65,26,3.3,4,0.825,1,67.3,茶菁3
43817,台茶8號,10月2日,第六水,65,21,4.4,4,1.1,1,67.3,茶菁3
43817,台茶8號,10月2日,第六水,65,NA,2.59,3.2,0.831666667,0.8,67.3,茶菁3
43794,台茶12號,6-3、6-4,第六水,61,10,4.5,3,1.5,1,108.5,茶菁1
43794,台茶12號,6-3、6-4,第六水,61,7,5.6,4,1.4,1,108.5,茶菁1
43794,台茶12號,6-3、6-4,第六水,61,6,6.8,4,1.7,1,108.5,茶菁1
43794,台茶12號,6-3、6-4,第六水,61,4,6.9,4,1.725,1,108.5,茶菁1
43794,台茶12號,6-3、6-4,第六水,61,1,8.1,4,2.025,1,108.5,茶菁1
43794,台茶12號,6-3、6-4,第六水,61,3,8.6,4,2.15,1,108.5,茶菁1
43794,台茶12號,6-3、6-4,第六水,61,2,9.8,4,2.45,1,108.5,茶菁1
43794,台茶12號,6-3、6-4,第六水,61,9,10,5,2,1,108.5,茶菁1
43794,台茶12號,6-3、6-4,第六水,61,8,11.2,6,1.866666667,1,108.5,茶菁1
43794,台茶12號,6-3、6-4,第六水,61,5,13.9,6,2.316666667,1,108.5,茶菁1
43794,台茶12號,6-3、6-4,第六水,61,NA,8.54,4.4,1.913333333,1,108.5,茶菁1
43794,台茶12號,6-3、6-4,第六水,61,14,1.3,2,0.65,1,101.9,茶菁2
43794,台茶12號,6-3、6-4,第六水,61,18,1.9,2,0.95,1,101.9,茶菁2
43794,台茶12號,6-3、6-4,第六水,61,19,3.7,4,0.925,1,101.9,茶菁2
43794,台茶12號,6-3、6-4,第六水,61,20,4.4,3,1.466666667,1,101.9,茶菁2
43794,台茶12號,6-3、6-4,第六水,61,16,5.3,4,1.325,1,101.9,茶菁2
43794,台茶12號,6-3、6-4,第六水,61,13,5.5,5,1.1,1,101.9,茶菁2
43794,台茶12號,6-3、6-4,第六水,61,11,6,4,1.5,1,101.9,茶菁2
43794,台茶12號,6-3、6-4,第六水,61,12,8.8,5,1.76,1,101.9,茶菁2
43794,台茶12號,6-3、6-4,第六水,61,15,11.4,6,1.9,1,101.9,茶菁2
43794,台茶12號,6-3、6-4,第六水,61,17,13.2,6,2.2,1,101.9,茶菁2
43794,台茶12號,6-3、6-4,第六水,61,NA,6.15,4.1,1.377666667,1,101.9,茶菁2
43794,台茶12號,6-3、6-4,第六水,61,30,2.1,3,0.7,1,95.3,茶菁3
43794,台茶12號,6-3、6-4,第六水,61,25,4,3,1.333333333,1,95.3,茶菁3
43794,台茶12號,6-3、6-4,第六水,61,27,4.1,3,1.366666667,1,95.3,茶菁3
43794,台茶12號,6-3、6-4,第六水,61,21,4.9,4,1.225,1,95.3,茶菁3
43794,台茶12號,6-3、6-4,第六水,61,29,5.8,4,1.45,1,95.3,茶菁3
43794,台茶12號,6-3、6-4,第六水,61,23,6.5,4,1.625,1,95.3,茶菁3
43794,台茶12號,6-3、6-4,第六水,61,26,7.2,5,1.44,1,95.3,茶菁3
43794,台茶12號,6-3、6-4,第六水,61,22,7.7,4,1.925,1,95.3,茶菁3
43794,台茶12號,6-3、6-4,第六水,61,24,8.9,5,1.78,1,95.3,茶菁3
43794,台茶12號,6-3、6-4,第六水,61,28,12.9,5,2.58,1,95.3,茶菁3
43794,台茶12號,6-3、6-4,第六水,61,NA,6.41,4,1.5425,1,95.3,茶菁3
43815,台茶17號,3區,第六水,59,10,1.4,3,0.466666667,1,95.8,茶菁1
43815,台茶17號,3區,第六水,59,1,1.7,2,0.85,1,95.8,茶菁1
43815,台茶17號,3區,第六水,59,3,2.6,4,0.65,1,95.8,茶菁1
43815,台茶17號,3區,第六水,59,7,3.7,4,0.925,1,95.8,茶菁1
43815,台茶17號,3區,第六水,59,9,3.8,3,1.266666667,0,95.8,茶菁1
43815,台茶17號,3區,第六水,59,8,4.4,4,1.1,1,95.8,茶菁1
43815,台茶17號,3區,第六水,59,6,6,7,0.857142857,1,95.8,茶菁1
43815,台茶17號,3區,第六水,59,4,6.1,6,1.016666667,1,95.8,茶菁1
43815,台茶17號,3區,第六水,59,5,6.9,6,1.15,1,95.8,茶菁1
43815,台茶17號,3區,第六水,59,2,9.2,7,1.314285714,1,95.8,茶菁1
43815,台茶17號,3區,第六水,59,NA,4.58,4.6,0.959642857,0.9,95.8,茶菁1
43815,台茶17號,3區,第六水,59,17,4.5,3,1.5,0,93.2,茶菁2
43815,台茶17號,3區,第六水,59,18,5.1,4,1.275,1,93.2,茶菁2
43815,台茶17號,3區,第六水,59,19,5.6,4,1.4,0,93.2,茶菁2
43815,台茶17號,3區,第六水,59,14,7.3,4+1,NA,0,93.2,茶菁2
43815,台茶17號,3區,第六水,59,20,7.3,5,1.46,0,93.2,茶菁2
43815,台茶17號,3區,第六水,59,12,8.4,5+3,NA,1,93.2,茶菁2
43815,台茶17號,3區,第六水,59,11,10,5,2,0,93.2,茶菁2
43815,台茶17號,3區,第六水,59,13,10.5,5,2.1,0,93.2,茶菁2
43815,台茶17號,3區,第六水,59,16,11.1,5,2.22,0,93.2,茶菁2
43815,台茶17號,3區,第六水,59,15,19.5,7,2.785714286,0,93.2,茶菁2
43815,台茶17號,3區,第六水,59,NA,8.93,4.75,1.842589286,0.2,93.2,茶菁2
43815,台茶17號,3區,第六水,59,24,2.7,3,0.9,1,93.2,茶菁3
43815,台茶17號,3區,第六水,59,29,4.8,3,1.6,0,93.2,茶菁3
43815,台茶17號,3區,第六水,59,22,4.9,3,1.633333333,0,93.2,茶菁3
43815,台茶17號,3區,第六水,59,27,5.1,4,1.275,0,93.2,茶菁3
43815,台茶17號,3區,第六水,59,26,6.3,4,1.575,0,93.2,茶菁3
43815,台茶17號,3區,第六水,59,28,6.9,4,1.725,0,93.2,茶菁3
43815,台茶17號,3區,第六水,59,21,7.5,5,1.5,1,102,茶菁3
43815,台茶17號,3區,第六水,59,23,9.7,5,1.94,0,102,茶菁3
43815,台茶17號,3區,第六水,59,30,12.3,5,2.46,0,102,茶菁3
43815,台茶17號,3區,第六水,59,25,13.2,6,2.2,0,102,茶菁3
43815,台茶17號,3區,第六水,59,NA,7.34,4.2,1.680833333,0.2,102,茶菁3
43822,青心大冇,"2-4,5,6",第六水,65,4,1.6,2,0.8,1,60.7,茶菁1
43822,青心大冇,"2-4,5,6",第六水,65,1,3.1,4,0.775,1,60.7,茶菁1
43822,青心大冇,"2-4,5,6",第六水,65,9,3.2,3,1.066666667,0,60.7,茶菁1
43822,青心大冇,"2-4,5,6",第六水,65,8,4.1,3,1.366666667,1,60.7,茶菁1
43822,青心大冇,"2-4,5,6",第六水,65,3,4.9,4,1.225,1,60.7,茶菁1
43822,青心大冇,"2-4,5,6",第六水,65,6,5.3,3,1.766666667,1,60.7,茶菁1
43822,青心大冇,"2-4,5,6",第六水,65,2,6,4,1.5,1,60.7,茶菁1
43822,青心大冇,"2-4,5,6",第六水,65,5,6.1,5,1.22,1,60.7,茶菁1
43822,青心大冇,"2-4,5,6",第六水,65,10,6.1,3,2.033333333,1,60.7,茶菁1
43822,青心大冇,"2-4,5,6",第六水,65,7,7.2,4,1.8,1,60.7,茶菁1
43822,青心大冇,"2-4,5,6",第六水,65,NA,4.76,3.5,1.355333333,0.9,60.7,茶菁1
43822,青心大冇,"2-4,5,6",第六水,65,16,2.4,4,0.6,1,61.5,茶菁2
43822,青心大冇,"2-4,5,6",第六水,65,20,2.7,2,1.35,1,61.5,茶菁2
43822,青心大冇,"2-4,5,6",第六水,65,18,3,3,1,1,61.5,茶菁2
43822,青心大冇,"2-4,5,6",第六水,65,12,4.3,3,1.433333333,1,61.5,茶菁2
43822,青心大冇,"2-4,5,6",第六水,65,11,4.5,3,1.5,1,61.5,茶菁2
43822,青心大冇,"2-4,5,6",第六水,65,15,5.5,3,1.833333333,1,61.5,茶菁2
43822,青心大冇,"2-4,5,6",第六水,65,14,8,4,2,1,61.5,茶菁2
43822,青心大冇,"2-4,5,6",第六水,65,17,8.5,4,2.125,1,61.5,茶菁2
43822,青心大冇,"2-4,5,6",第六水,65,19,9.3,5,1.86,1,61.5,茶菁2
43822,青心大冇,"2-4,5,6",第六水,65,13,11.4,4,2.85,1,61.5,茶菁2
43822,青心大冇,"2-4,5,6",第六水,65,NA,5.96,3.5,1.655166667,1,61.5,茶菁2
43822,青心大冇,"2-4,5,6",第六水,65,28,2.3,2,1.15,1,61.5,茶菁3
43822,青心大冇,"2-4,5,6",第六水,65,23,3.6,3,1.2,1,61.5,茶菁3
43822,青心大冇,"2-4,5,6",第六水,65,29,6.2,4,1.55,1,61.5,茶菁3
43822,青心大冇,"2-4,5,6",第六水,65,21,7.3,4,1.825,1,79.8,茶菁3
43822,青心大冇,"2-4,5,6",第六水,65,25,7.5,5,1.5,1,79.8,茶菁3
43822,青心大冇,"2-4,5,6",第六水,65,26,8.5,4,2.125,1,79.8,茶菁3
43822,青心大冇,"2-4,5,6",第六水,65,27,10,4,2.5,1,79.8,茶菁3
43822,青心大冇,"2-4,5,6",第六水,65,30,10.5,5,2.1,1,79.8,茶菁3
43822,青心大冇,"2-4,5,6",第六水,65,24,12.3,5,2.46,1,79.8,茶菁3
43822,青心大冇,"2-4,5,6",第六水,65,22,13.3,6,2.216666667,0,79.8,茶菁3
43822,青心大冇,"2-4,5,6",第六水,65,NA,8.15,4.2,1.862666667,0.9,79.8,茶菁3
